Date,Symbol,Open,High,Low,Close,Volume,Data_Source,Daily_Return,SMA_20,SMA_50,SMA_200,Rolling_Volume_20,Volatility_20,Drawdown,Trend_Signal,Long_Term_Trend,Return_ZScore,Return_Anomaly,Volatility_Spike,High_Volume_Event,Risk_Score,Event_Label
2022-01-07,NVDA,28.141000747680664,28.422000885009766,27.05699920654297,27.246999740600586,409939000,yfinance,-0.03303995217887412,28.488000106811523,28.488000106811523,28.488000106811523,456178000.0,,-0.09541517617788009,Neutral,Above long MA,,False,False,False,14.1,normal
2022-01-10,NVDA,26.58099937438965,27.4689998626709,25.643999099731445,27.399999618530273,594681000,yfinance,0.0056152926702495165,28.30666669209798,28.30666669209798,28.30666669209798,479261833.3333333,0.03140600454220154,-0.0903356676470527,Neutral,Above long MA,,False,False,False,35.4,normal
2022-01-11,NVDA,27.322999954223633,28.065000534057617,26.839000701904297,27.816999435424805,404089000,yfinance,0.015218971631390854,28.236714226858957,28.236714226858957,28.236714226858957,468522857.14285713,0.03125624956390594,-0.07649151197888515,Neutral,Above long MA,,False,False,False,33.2,normal
2022-01-12,NVDA,28.066999435424805,28.594999313354492,27.607999801635742,27.999000549316406,383413000,yfinance,0.006542801796940889,28.207000017166138,28.207000017166138,28.207000017166138,457884125.0,0.029450948500971696,-0.0704491789839704,Neutral,Above long MA,,False,False,False,30.2,normal
2022-01-13,NVDA,28.378999710083008,28.479999542236328,26.49799919128418,26.575000762939453,540171000,yfinance,-0.05085895062106849,28.025666766696506,28.025666766696506,28.025666766696506,467027111.1111111,0.030856162795448276,-0.11772515828979835,Neutral,Above long MA,,False,False,False,36.1,normal
2022-01-14,NVDA,26.299999237060547,27.19700050354004,26.209999084472656,26.941999435424805,395832000,yfinance,0.013809921428004523,27.917300033569337,27.917300033569337,27.917300033569337,459907600.0,0.0304305450678275,-0.10554101204787536,Neutral,Above long MA,,False,False,False,34.8,normal
2022-01-18,NVDA,26.260000228881836,26.63800048828125,25.770000457763672,25.902999877929688,424270000,yfinance,-0.03856430774506603,27.734181837602094,27.734181837602094,27.734181837602094,456667818.1818182,0.029903915183120147,-0.14003520372460143,Neutral,Above long MA,,False,False,False,36.8,normal
2022-01-19,NVDA,26.07900047302246,26.542999267578125,25.052000045776367,25.066999435424805,488315000,yfinance,-0.03227427118266657,27.511916637420654,27.511916637420654,27.511916637420654,459305083.3333333,0.0288675577988883,-0.16778994076714027,Neutral,Above long MA,,False,False,False,36.9,normal
2022-01-20,NVDA,25.304000854492188,25.57900047302246,24.077999114990234,24.149999618530273,435181000,yfinance,-0.036581953865552075,27.25330763596755,27.25330763596755,27.25330763596755,457449384.61538464,0.028147595872392933,-0.1982338107604451,Neutral,Above long MA,,False,False,False,37.4,normal
2022-01-21,NVDA,23.506999969482422,24.822999954223633,23.26300048828125,23.374000549316406,718958000,yfinance,-0.03213246714167417,26.976214272635325,26.976214272635325,26.976214272635325,476128571.4285714,0.027237872983426666,-0.22399653649149043,Neutral,Above long MA,,False,False,True,37.1,high_volume
2022-01-24,NVDA,22.329999923706055,23.3799991607666,20.88800048828125,23.371999740600586,913982000,yfinance,-8.559975480448845e-05,26.735933303833008,26.735933303833008,26.735933303833008,505318800.0,0.02665159894426212,-0.22406296219769417,Neutral,Above long MA,,False,False,True,36.6,high_volume
2022-01-25,NVDA,22.54599952697754,22.94300079345703,22.0,22.323999404907227,664616000,yfinance,-0.04483999432332819,26.460187435150146,26.460187435150146,26.460187435150146,515274875.0,0.02662629415891922,-0.2588559745680097,Neutral,Above long MA,,False,False,False,37.5,normal
2022-01-26,NVDA,23.239999771118164,24.05699920654297,22.299999237060547,22.77199935913086,755959000,yfinance,0.02006808664065618,26.243235195384305,26.243235195384305,26.243235195384305,529432764.7058824,0.027554198194314854,-0.24398263205243587,Neutral,Above long MA,,False,False,True,38.4,high_volume
2022-01-27,NVDA,23.56800079345703,23.9950008392334,21.674999237060547,21.944000244140625,573353000,yfinance,-0.036360404808207236,26.0043888092041,26.0043888092041,26.0043888092041,531872777.7777778,0.027090670760443594,-0.27147172959304466,Neutral,Above long MA,,False,False,False,38.4,normal
2022-01-28,NVDA,22.011999130249023,22.857999801635742,21.29599952697754,22.84000015258789,543774000,yfinance,0.040831202081603735,25.83784203780325,25.83784203780325,25.83784203780325,532499157.8947368,0.02972752237688776,-0.24172504456189714,Neutral,Above long MA,,False,False,False,40.2,normal
2022-01-31,NVDA,23.18199920654297,24.509000778198242,23.052000045776367,24.486000061035156,564680000,yfinance,0.07206654542253865,25.770249938964845,25.770249938964845,25.770249938964845,534108200.0,0.035101084583347354,-0.18707878804304356,Neutral,Above long MA,,False,False,False,47.4,normal
2022-02-01,NVDA,25.104000091552734,25.145000457763672,23.889999389648438,24.63800048828125,518925000,yfinance,0.0062076462822513445,25.496099948883057,25.7163332984561,25.7163332984561,540477100.0,0.034362753769653635,-0.1820324607038757,Short-term downward,Above long MA,0.4552710384470481,False,False,False,53.6,normal
2022-02-02,NVDA,25.79400062561035,25.816999435424805,24.55299949645996,25.242000579833984,543419000,yfinance,0.02451498009507791,25.293699932098388,25.694772720336914,25.694772720336914,541290350.0,0.03488527198024507,-0.16198000275961133,Short-term downward,Above long MA,0.9426458020921445,False,False,False,60.3,normal
2022-02-03,NVDA,24.45800018310547,25.07699966430664,23.780000686645508,23.947999954223633,410178000,yfinance,-0.05126379034489592,25.110899925231934,25.61882607833199,25.61882607833199,536896050.0,0.03442863677319096,-0.20494008420297294,Short-term downward,Above long MA,-1.1939259271424802,False,False,False,63.3,normal
2022-02-04,NVDA,23.972000122070312,24.635000228881836,23.631999969482422,24.319000244140625,354829000,yfinance,0.015491911250465895,24.917949962615968,25.564666668574016,25.564666668574016,531928200.0,0.03422709446475859,-0.19262308654864246,Short-term downward,Above long MA,0.7043035159804603,False,False,False,57.3,normal
2022-02-07,NVDA,24.371999740600586,25.18199920654297,24.20199966430664,24.72800064086914,376868000,yfinance,0.016818141889984206,24.792000007629394,25.53120002746582,25.53120002746582,530274650.0,0.034029053241418535,-0.17904450705952013,Short-term downward,Above long MA,0.7193716336645867,False,False,False,56.5,normal
2022-02-08,NVDA,24.358999252319336,25.229999542236328,23.979999542236328,25.107999801635742,410359000,yfinance,0.01536716074564315,24.677400016784667,25.514923095703125,25.514923095703125,521058550.0,0.03424759987977778,-0.16642875203448515,Short-term downward,Above long MA,0.6573339760899163,False,False,False,56.2,normal
2022-02-09,NVDA,25.621999740600586,26.725000381469727,25.35300064086914,26.704999923706055,524282000,yfinance,0.06360523079047775,24.621800041198732,25.55900001525879,25.55900001525879,527068200.0,0.03724023300075217,-0.1134092604273319,Short-term downward,Above long MA,1.8948143096382422,False,False,False,67.0,normal
2022-02-10,NVDA,25.9950008392334,26.924999237060547,25.600000381469727,25.823999404907227,513200000,yfinance,-0.032990096285930415,24.51304998397827,25.568464279174805,25.568464279174805,533557550.0,0.03784177471437811,-0.14265797429204852,Short-term downward,Above long MA,-0.7876769098584063,False,False,False,62.8,normal
2022-02-11,NVDA,25.916000366210938,26.152000427246094,23.773000717163086,23.948999404907227,605472000,yfinance,-0.07260687899658569,24.38174991607666,25.51262066282075,25.51262066282075,536822600.0,0.03955235885361863,-0.20490690301131342,Short-term downward,Above long MA,-1.7580594689068307,False,False,False,74.7,normal
2022-02-14,NVDA,23.93400001525879,24.875,23.7549991607666,24.267000198364258,440424000,yfinance,0.01327824967050062,24.247999954223634,25.4710999806722,25.4710999806722,539052200.0,0.039539619709556044,-0.19434945835820605,Short-term downward,Above long MA,0.5483338368576978,False,False,False,64.2,normal
2022-02-15,NVDA,24.948999404907227,26.545000076293945,24.784000396728516,26.4950008392334,699869000,yfinance,0.09181195131894881,24.277600002288818,25.504129040625788,25.504129040625788,552832150.0,0.04410680978590357,-0.12038111004890495,Short-term downward,Above long MA,2.371080223106157,False,False,True,77.9,high_volume
2022-02-16,NVDA,26.259000778198242,26.582000732421875,25.552000045776367,26.51099967956543,732676000,yfinance,0.0006038437375075478,24.349800014495848,25.53559374809265,25.53559374809265,565050200.0,0.04336681633671562,-0.11984995769081452,Short-term downward,Above long MA,0.10024143457854574,False,False,True,58.8,high_volume
2022-02-17,NVDA,25.6299991607666,25.78499984741211,24.165000915527344,24.506999969482422,810595000,yfinance,-0.07559125398155708,24.367650032043457,25.504424239649918,25.504424239649918,583820900.0,0.04606662783353056,-0.18638160308088636,Short-term downward,Above long MA,-1.7098467929285395,False,False,True,81.9,high_volume
2022-02-18,NVDA,24.667999267578125,24.986000061035156,23.100000381469727,23.642000198364258,761255000,yfinance,-0.03529602857123737,24.381050014495848,25.449647061965045,25.449647061965045,585935750.0,0.0461943098705268,-0.2150991012646276,Short-term downward,Above long MA,-0.7087092633527189,False,False,True,75.9,high_volume
2022-02-22,NVDA,23.03499984741211,24.06399917602539,23.0,23.389999389648438,633422000,yfinance,-0.010659030818097048,24.381949996948244,25.390799985613143,25.390799985613143,571907750.0,0.046274827463863515,-0.2234653841334,Short-term downward,Above long MA,-0.10056436584254212,False,False,False,67.0,normal
2022-02-23,NVDA,23.802000045776367,24.155000686645508,22.301000595092773,22.386999130249023,566511000,yfinance,-0.04288158553109267,24.385099983215333,25.307361072964138,25.307361072964138,567002500.0,0.04617456755224513,-0.25676441968153785,Short-term downward,Above long MA,-0.8829293659447788,False,False,False,78.9,normal
2022-02-24,NVDA,21.014999389648438,23.799999237060547,20.889999389648438,23.74799919128418,735801000,yfinance,0.060794216014248725,24.433899974823,25.26521615724306,25.26521615724306,565994600.0,0.04791783869002124,-0.21157999526218174,Short-term downward,Above long MA,1.6264275606075815,False,True,True,84.4,volatility_spike
2022-02-25,NVDA,23.72100067138672,24.216999053955078,23.381000518798828,24.156999588012695,528866000,yfinance,0.017222520239878802,24.5445499420166,25.236052563315944,25.236052563315944,563770250.0,0.04708094785538995,-0.1980014157730594,Short-term downward,Above long MA,0.5519598423681615,False,True,False,74.1,volatility_spike
2022-02-28,NVDA,23.992000579833984,24.665000915527344,23.707000732421875,24.385000228881836,477319000,yfinance,0.009438284752146142,24.6217999458313,25.214230708586864,25.214230708586864,560447500.0,0.046371856800577795,-0.19043192476430748,Short-term downward,Above long MA,0.35464617715796015,False,True,False,69.7,volatility_spike
2022-03-01,NVDA,24.291000366210938,24.37700080871582,23.131999969482422,23.476999282836914,412056000,yfinance,-0.037236044187913375,24.571349906921387,25.170799922943115,25.170799922943115,552816300.0,0.0443618348172289,-0.2205770373869077,Short-term downward,Above long MA,-0.7937400837990538,False,False,False,74.8,normal
2022-03-02,NVDA,23.756000518798828,24.409000396728516,23.415000915527344,24.219999313354492,389642000,yfinance,0.031647998177550596,24.55044984817505,25.147609664172663,25.147609664172663,546352150.0,0.04494536524148169,-0.19590986088658746,Short-term downward,Above long MA,0.9128013436843937,False,False,False,75.6,normal
2022-03-03,NVDA,24.261999130249023,24.326000213623047,23.4689998626709,23.714000701904297,365095000,yfinance,-0.020891768199646332,24.474049854278565,25.113476117451984,25.113476117451984,537435950.0,0.04479392731681292,-0.21270872568456634,Short-term downward,Above long MA,-0.4021201352658502,False,False,False,69.0,normal
2022-03-04,NVDA,23.384000778198242,23.68000030517578,22.48200035095215,22.93600082397461,431415000,yfinance,-0.03280761806957411,24.423449897766112,25.06283715713856,25.06283715713856,538497800.0,0.04391063778814601,-0.2385378771218153,Short-term downward,Above long MA,-0.6924039118102591,False,False,False,73.7,normal
2022-03-07,NVDA,22.816999435424805,23.033000946044922,21.329999923706055,21.351999282836914,450821000,yfinance,-0.06906180171924159,24.27509984970093,24.978499932722613,24.978499932722613,543297400.0,0.04622395617399771,-0.29112582326874126,Short-term downward,Above long MA,-1.5529706399907997,False,False,False,85.0,normal
2022-03-08,NVDA,21.30900001525879,22.37299919128418,20.649999618530273,21.513999938964844,557467000,yfinance,0.007587142261574975,24.11439981460571,24.90151104397244,24.90151104397244,552327350.0,0.04603537749171126,-0.2857474940443244,Short-term downward,Above long MA,0.3663601209636425,False,False,False,71.9,normal
2022-03-09,NVDA,22.386999130249023,23.219999313354492,22.246999740600586,23.013999938964844,492742000,yfinance,0.06972204165917528,24.009699821472168,24.860478193863578,24.860478193863578,556446500.0,0.048875868227152945,-0.23594835106891243,Short-term downward,Above long MA,1.8433995680570334,False,True,False,86.1,volatility_spike
2022-03-10,NVDA,22.5310001373291,22.788000106811523,21.881999969482422,22.658000946044922,428066000,yfinance,-0.015468801332409132,23.80734987258911,24.813616975824882,24.813616975824882,551635700.0,0.046317356439186726,-0.24776731423392706,Short-term downward,Above long MA,-0.25093574703761323,False,False,False,70.0,normal
2022-03-11,NVDA,23.02199935913086,23.145000457763672,22.04599952697754,22.100000381469727,367209000,yfinance,-0.024627087177900298,23.621149921417235,24.757083296775818,24.757083296775818,544336150.0,0.046109261164886346,-0.2662926141643541,Short-term downward,Above long MA,-0.47259339217820534,False,False,False,73.8,normal
2022-03-14,NVDA,21.868999481201172,22.261999130249023,21.159000396728516,21.329999923706055,385354000,yfinance,-0.03484164907116005,23.490199947357176,24.687142819774394,24.687142819774394,533330250.0,0.04399521427899064,-0.291856189422558,Short-term downward,Above long MA,-0.7173707422126185,False,False,False,75.4,normal
2022-03-15,NVDA,21.51799964904785,23.038000106811523,21.32200050354004,22.972999572753906,491996000,yfinance,0.07702764439402698,23.42549991607666,24.652859954833986,24.652859954833986,535908850.0,0.0475448537952983,-0.23730953980156766,Short-term downward,Above long MA,1.9929214976623042,False,True,False,86.0,volatility_spike
2022-03-16,NVDA,23.5,24.597000122070312,23.172000885009766,24.496000289916992,671422000,yfinance,0.06629524857386815,23.32554988861084,24.540359954833985,24.64978427512973,534486500.0,0.04518809864039058,-0.18674678615779472,Short-term downward,Below long MA,1.6639989079790456,False,False,True,80.8,high_volume
2022-03-17,NVDA,24.1200008392334,24.841999053955078,23.9060001373291,24.766000747680664,471941000,yfinance,0.01102222626421212,23.238299942016603,24.44987995147705,24.65201920729417,521449750.0,0.04529117016553602,-0.17778292522472816,Short-term downward,Below long MA,0.3382607225968653,False,False,False,67.5,normal
2022-03-18,NVDA,24.798999786376953,26.569000244140625,24.624000549316406,26.452999114990234,730719000,yfinance,0.06811751257285881,23.335599899291992,24.4268599319458,24.68599996026957,517455950.0,0.04446545708542043,-0.1217755432961043,Short-term downward,Below long MA,1.6528153159103467,False,False,True,77.5,high_volume
2022-03-21,NVDA,26.506999969482422,27.152000427246094,25.966999053955078,26.733999252319336,591727000,yfinance,0.01062261923903618,23.490199851989747,24.397979927062988,24.723925873085303,508979550.0,0.04346278677597077,-0.11244649928612949,Short-term downward,Below long MA,0.28735726983498633,False,False,False,61.4,normal
2022-03-22,NVDA,26.726999282836914,27.238000869750977,26.07200050354004,26.52400016784668,547007000,yfinance,-0.007855131680473804,23.646899890899657,24.38351993560791,24.75665449662642,504658800.0,0.04340714029915348,-0.11941834890770242,Short-term downward,Below long MA,-0.15300287747155986,False,False,False,60.0,normal
2022-03-23,NVDA,26.125999450683594,26.61199951171875,25.575000762939453,25.634000778198242,502120000,yfinance,-0.03355449344052286,23.80924997329712,24.34819995880127,24.772321394511632,501439250.0,0.042887854289760184,-0.14896582014312365,Short-term downward,Below long MA,-0.7620781484062022,False,False,False,70.0,normal
2022-03-24,NVDA,26.166000366210938,28.31999969482422,25.906999588012695,28.149999618530273,877379000,yfinance,0.09815084512566186,24.029349994659423,24.35485996246338,24.831578907213714,508518150.0,0.046022729209505925,-0.06543609615934676,Short-term downward,Below long MA,2.287681707338105,False,False,True,74.4,high_volume
2022-03-25,NVDA,27.88599967956543,28.357999801635742,27.270999908447266,27.691999435424805,579016000,yfinance,-0.01626998896312526,24.20609998703003,24.348719940185546,24.880896502527698,511025650.0,0.046336194305649336,-0.08064144056016942,Short-term downward,Below long MA,-0.367225022511177,False,True,False,63.5,volatility_spike
2022-03-28,NVDA,27.756000518798828,28.25,27.20599937438965,28.2189998626709,425494000,yfinance,0.019030782825018022,24.397799968719482,24.381599922180175,24.93747452558097,508434400.0,0.04640308810499917,-0.06314532747714852,Short-term upward,Below long MA,0.45464737723248433,False,True,False,62.9,volatility_spike
2022-03-29,NVDA,28.69499969482422,28.945999145507812,27.979999542236328,28.6560001373291,488984000,yfinance,0.015486029865866557,24.656750011444093,24.41587993621826,24.99944995244344,512280800.0,0.04515913245246788,-0.04863716803848306,Short-term upward,Below long MA,0.3675190309769164,False,False,False,57.6,normal
2022-03-30,NVDA,28.304000854492188,28.496000289916992,27.503000259399414,27.690000534057617,463487000,yfinance,-0.033710203749375056,24.83025007247925,24.45161994934082,25.04355733902728,515973050.0,0.045941786874163296,-0.08070780294348834,Short-term upward,Below long MA,-0.7904417135615788,False,False,False,68.8,normal
2022-03-31,NVDA,27.781999588012695,28.24799919128418,27.270000457763672,27.285999298095703,523440000,yfinance,-0.014590149085226933,25.008850002288817,24.49599994659424,25.07972575772193,523890300.0,0.04575662191253713,-0.0941204131514286,Short-term upward,Below long MA,-0.3407918833357219,False,False,False,63.1,normal
2022-04-01,NVDA,27.375,27.496000289916992,26.267000198364258,26.711999893188477,517235000,yfinance,-0.021036407669602464,25.19764995574951,24.547239952087402,25.105634870983305,528181300.0,0.04527709995687832,-0.1131768654399462,Short-term upward,Below long MA,-0.5165956174288622,False,False,False,67.4,normal
2022-04-04,NVDA,26.72800064086914,27.558000564575195,26.613000869750977,27.360000610351562,397120000,yfinance,0.02425878705279283,25.498050022125245,24.626959953308106,25.140859335660934,525496250.0,0.0415035017991777,-0.09166361186516359,Short-term upward,Below long MA,0.579245712288268,False,False,False,62.0,normal
2022-04-05,NVDA,27.253999710083008,27.319000244140625,25.81999969482422,25.930999755859375,436615000,yfinance,-0.052229562230036275,25.71890001296997,24.678139953613282,25.153015342125524,519453650.0,0.044013796195466776,-0.13910562377505842,Short-term upward,Below long MA,-1.255004521345686,False,False,False,76.0,normal
2022-04-06,NVDA,24.93400001525879,25.299999237060547,24.003000259399414,24.406999588012695,703833000,yfinance,-0.058771361775294295,25.788549995422365,24.71979995727539,25.141712073123816,530008200.0,0.04425740394785381,-0.18970155861049076,Short-term upward,Below long MA,-1.3641600282180206,False,False,True,78.6,high_volume
2022-04-07,NVDA,24.44099998474121,24.722000122070312,23.47800064086914,24.20800018310547,557992000,yfinance,-0.008153374370726163,25.86604995727539,24.74851997375488,25.127776074765332,536504500.0,0.044119327321255494,-0.19630822515515534,Short-term upward,Below long MA,-0.15874294869632152,False,False,False,64.4,normal
2022-04-08,NVDA,23.91699981689453,23.92300033569336,23.062000274658203,23.118999481201172,524781000,yfinance,-0.044985157537478004,25.916999912261964,24.772019958496095,25.098235242507037,544383100.0,0.04504500669890912,-0.23246242625812596,Short-term upward,Below long MA,-1.0014234055376117,False,False,False,78.0,normal
2022-04-11,NVDA,22.214000701904297,22.31999969482422,21.65999984741211,21.91699981689453,575207000,yfinance,-0.051991854806866855,25.946349906921387,24.753559951782226,25.052130381266277,553875750.0,0.04596124890545629,-0.2723681283509284,Short-term upward,Below long MA,-1.1647693135231014,False,False,False,81.7,normal
2022-04-12,NVDA,22.53700065612793,22.725000381469727,21.281999588012695,21.503999710083008,662258000,yfinance,-0.018843824896743633,25.87289991378784,24.693919944763184,25.00144280024937,562388850.0,0.042641620746597844,-0.28607949592957327,Short-term upward,Below long MA,-0.37468930674959755,False,False,False,67.8,normal
2022-04-13,NVDA,21.72800064086914,22.5,21.454999923706055,22.202999114990234,516943000,yfinance,0.0325055531217977,25.758249855041505,24.645219917297364,24.96202810045699,554664900.0,0.04038415380475388,-0.2628731150597714,Short-term upward,Below long MA,0.8021141860913239,False,False,False,71.1,normal
2022-04-14,NVDA,22.5049991607666,22.777000427246094,21.163000106811523,21.257999420166016,569097000,yfinance,-0.0425618039225254,25.582849788665772,24.565539894104003,24.91058325767517,559522700.0,0.041096492639492783,-0.29424656500261936,Short-term upward,Below long MA,-0.951875609880679,False,False,False,74.2,normal
2022-04-18,NVDA,21.200000762939453,22.08799934387207,21.07900047302246,21.783000946044922,525701000,yfinance,0.024696657267798905,25.349349880218504,24.522239913940428,24.867739664365168,549271800.0,0.03795634230223032,-0.27681681430291727,Short-term upward,Below long MA,0.5984850576121035,False,False,False,65.2,normal
2022-04-19,NVDA,21.719999313354492,22.37299919128418,21.31399917602539,22.197999954223633,512781000,yfinance,0.019051507604789464,25.12254991531372,24.47981990814209,24.831662100714606,545324500.0,0.03823136988671312,-0.26303908434095347,Short-term upward,Below long MA,0.44745241276451525,False,False,False,62.5,normal
2022-04-20,NVDA,22.517000198364258,22.670000076293945,21.200000762939453,21.48200035095215,468974000,yfinance,-0.03225514031660548,24.870449924468993,24.41489990234375,24.786999944051107,541422850.0,0.038594987095986584,-0.28680986208339,Short-term upward,Below long MA,-0.7427463541402058,False,False,False,68.2,normal
2022-04-21,NVDA,21.708999633789062,22.392000198364258,20.0,20.183000564575195,656209000,yfinance,-0.060469219120898976,24.597899913787842,24.31639991760254,24.726421004847477,549127300.0,0.039913967854912503,-0.32993591280793366,Short-term upward,Below long MA,-1.3864598092986664,False,False,False,76.3,normal
2022-04-22,NVDA,20.30299949645996,20.486000061035156,19.5,19.514999389648438,624713000,yfinance,-0.0330972182649204,24.16614990234375,24.172599906921388,24.658740204650087,536494000.0,0.03073414965648738,-0.3521131701532142,Short-term downward,Below long MA,-0.7282605562017709,False,False,False,54.6,normal
2022-04-25,NVDA,19.20199966430664,19.94499969482422,19.09600067138672,19.902000427246094,641566000,yfinance,0.01983095309769456,23.776649951934814,24.054159927368165,24.597756361350037,539621500.0,0.03186179325970903,-0.33926495681790847,Short-term downward,Below long MA,0.4779392390072625,False,False,False,52.8,normal
2022-04-26,NVDA,19.718000411987305,19.788000106811523,18.670000076293945,18.788000106811523,653143000,yfinance,-0.05597428884131117,23.305099964141846,23.95093994140625,24.524215142938154,551003950.0,0.03194900711347363,-0.3762491309725591,Short-term downward,Below long MA,-1.2404506391883572,False,False,False,62.4,normal
2022-04-27,NVDA,18.597999572753906,19.16699981689453,18.290000915527344,18.415000915527344,499460000,yfinance,-0.01985305456480968,22.793050003051757,23.833899955749512,24.44784996509552,551527750.0,0.030862739666625175,-0.38863249101020836,Short-term downward,Below long MA,-0.37897653269702186,False,False,False,50.2,normal
2022-04-28,NVDA,18.966999053955078,20.03700065612793,18.489999771118164,19.781999588012695,570327000,yfinance,0.07423288647966952,22.39764995574951,23.6996399307251,24.390246874020423,556869750.0,0.037354011663238,-0.3432489161180108,Short-term downward,Below long MA,1.7756566772128015,False,False,False,73.9,normal
2022-04-29,NVDA,19.402000427246094,20.128000259399414,18.517000198364258,18.547000885009766,500435000,yfinance,-0.062430428102490776,21.960700035095215,23.540359954833985,24.318987776593463,555719500.0,0.03876335392311586,-0.3842501674415383,Short-term downward,Below long MA,-1.3276469529762192,False,False,False,75.6,normal
2022-05-02,NVDA,18.541000366210938,19.573999404907227,18.391000747680664,19.533000946044922,572049000,yfinance,0.053162237234380516,21.601750087738036,23.440879974365235,24.261325284659144,558460200.0,0.04192025780059234,-0.3515155287660352,Short-term downward,Below long MA,1.2625884400717367,False,False,False,78.7,normal
2022-05-03,NVDA,19.399999618530273,19.825000762939453,19.132999420166016,19.601999282836914,475751000,yfinance,0.003532398169773465,21.213850021362305,23.360079956054687,24.205857117970783,562391750.0,0.041155839792399854,-0.3492248234067218,Short-term downward,Below long MA,0.14042652855392798,False,False,False,63.5,normal
2022-05-04,NVDA,19.92300033569336,20.399999618530273,18.750999450683594,20.333999633789062,648855000,yfinance,0.03734314752235868,20.93400001525879,23.2989599609375,24.160305853451,573003750.0,0.04184286013837157,-0.32492282998331,Short-term downward,Below long MA,0.8965533428825394,False,False,False,74.7,normal
2022-05-05,NVDA,19.867000579833984,19.924999237060547,18.5,18.8439998626709,626331000,yfinance,-0.07327627608698428,20.6558500289917,23.228099975585938,24.098488341930302,569128650.0,0.04282405121986545,-0.37438997107347294,Short-term downward,Below long MA,-1.541219580429952,False,False,False,81.4,normal
2022-05-06,NVDA,18.736000061035156,19.511999130249023,17.989999771118164,18.674999237060547,633297000,yfinance,-0.00896840516036801,20.379199981689453,23.126639976501465,24.03614938670191,572893900.0,0.042820608978487835,-0.3800006952852756,Short-term downward,Below long MA,-0.08998505555487715,False,False,False,65.0,normal
2022-05-09,NVDA,18.034000396728516,18.2549991607666,16.82699966430664,16.950000762939453,644455000,yfinance,-0.09236939997822502,20.070750045776368,22.9825,23.955624970522795,578877600.0,0.045938046535278915,-0.4372696590486914,Short-term downward,Below long MA,-1.8986165550342673,False,False,False,88.4,normal
2022-05-10,NVDA,17.68899917602539,18.197999954223633,17.024999618530273,17.594999313354492,761474000,yfinance,0.03805301011108542,19.854650020599365,22.846699981689454,23.884157266509668,588190950.0,0.046467965243070744,-0.41585607569465677,Short-term downward,Below long MA,0.9376050150246833,False,True,True,83.6,volatility_spike
2022-05-11,NVDA,17.347000122070312,17.753000259399414,16.56800079345703,16.6299991607666,670167000,yfinance,-0.054845137268943356,19.610949993133545,22.709759979248048,23.803555509779187,588586400.0,0.047518719972111434,-0.44789352940800253,Short-term downward,Below long MA,-1.0918169781349047,False,True,False,86.9,volatility_spike
2022-05-12,NVDA,16.2189998626709,16.788000106811523,15.567000389099121,16.174999237060547,708728000,yfinance,-0.02736018921633432,19.30954999923706,22.548859977722167,23.719725221067993,598175650.0,0.046462381609215654,-0.46299926691096216,Short-term downward,Below long MA,-0.4604617459768733,False,True,True,79.2,volatility_spike
2022-05-13,NVDA,16.788000106811523,17.92799949645996,16.593000411987305,17.70599937438965,670437000,yfinance,0.09465225406757583,19.131949996948244,22.428699951171875,23.654358635778014,603242650.0,0.051936442711566354,-0.412170937088144,Short-term downward,Below long MA,2.2008143198466024,False,True,True,91.3,volatility_spike
2022-05-16,NVDA,17.509000778198242,17.788000106811523,17.106000900268555,17.263999938964844,521446000,yfinance,-0.024963258276407885,18.90599994659424,22.31525993347168,23.585645101403678,603029900.0,0.05148531729974086,-0.4268450658079914,Short-term downward,Below long MA,-0.44969428618576657,False,True,False,79.2,volatility_spike
2022-05-17,NVDA,18.073999404907227,18.371000289916992,17.634000778198242,18.177000045776367,585830000,yfinance,0.05288462175853481,18.704949951171876,22.25175994873047,23.528106324216154,606682350.0,0.053033050146877085,-0.39653398390420924,Short-term downward,Below long MA,1.245610141083001,False,True,False,88.7,volatility_spike
2022-05-18,NVDA,17.704999923706055,18.118000030517578,16.86400032043457,16.937999725341797,545161000,yfinance,-0.06816308066866439,18.47774991989136,22.16023994445801,23.458736781070108,610491700.0,0.05446423133407581,-0.4376680866401441,Short-term downward,Below long MA,-1.3897853578808341,False,True,False,91.3,volatility_spike
2022-05-19,NVDA,16.937000274658203,17.687000274658203,16.733999252319336,17.124000549316406,621310000,yfinance,0.01098127447105357,18.324799919128417,22.04243995666504,23.392749945322674,608746750.0,0.05333914897432228,-0.4314929655557067,Short-term downward,Below long MA,0.3155671921091802,False,True,False,78.2,volatility_spike
2022-05-20,NVDA,17.332000732421875,17.40999984741211,15.755000114440918,16.694000244140625,739105000,yfinance,-0.02511097240025184,18.183749961853028,21.923159942626953,23.323690670052756,614466350.0,0.053161765033236275,-0.44576873000698647,Short-term downward,Below long MA,-0.45004205787383345,False,True,True,81.2,volatility_spike
2022-05-23,NVDA,16.27400016784668,16.915000915527344,16.179000854492188,16.898000717163086,639889000,yfinance,0.012219987422970258,18.033549976348876,21.81911994934082,23.25812240522735,614382500.0,0.05299083746884068,-0.438996030858255,Short-term downward,Below long MA,0.38206018979860557,False,True,False,79.8,volatility_spike
2022-05-24,NVDA,16.510000228881836,16.597000122070312,15.779999732971191,16.15399932861328,588550000,yfinance,-0.044028959461111405,17.901849937438964,21.715599937438967,23.186363586271654,611152850.0,0.05247234874762393,-0.4636964518731195,Short-term downward,Below long MA,-0.845157673565832,False,True,False,86.7,volatility_spike
